NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.6,0.33325,0.336,6.3925,0.0543,53.325,170.6,0.994884,3.1875,0.4745,10.345
7.12944785276074,0.381226993865031,0.304233128834356,4.62822085889571,0.0500981595092025,23.3588957055215,125.279141104294,0.994276687116564,3.18288343558282,0.476134969325153,10.1524539877301
6.93397391901167,0.302010981468771,0.337652711050103,7.33496911461908,0.0515463280713795,36.4320521619767,150.904598490048,0.995262570350034,3.16883321894303,0.482203157172272,9.80884008236102
6.83767060964513,0.26056414922657,0.338025477707007,6.44160600545951,0.0452174704276615,35.6505914467698,137.047315741583,0.993961348953594,3.18859872611465,0.491105550500455,10.5753715498938
6.73471590909091,0.262767045454545,0.325625,5.18647727272727,0.0381909090909091,34.1255681818182,125.114772727273,0.992452397727272,3.21389772727273,0.503102272727273,11.3679356060606
6.65714285714286,0.2774,0.326514285714286,5.67142857142857,0.0383142857142857,36.72,126.165714285714,0.992235942857143,3.21868571428571,0.486228571428572,11.636
7.42,0.298,0.386,4.12,0.0274,33.4,116,0.99146,3.308,0.466,12.18
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
